"","District.ID","Ten.Year.Moving.Avg","Year"
"363","Nadia",565.7385,1910
"364","Nagaon",836.082666666667,1910
"365","Nagapattinam",392.71875,1910
"366","Nagaur",189.063916666667,1910
"367","Nagpur",442.496583333333,1910
"368","Naini Tal",324.96125,1910
"369","Nalanda",443.451166666667,1910
"370","Nalbari",771.5665,1910
"371","Nalgonda",338.928083333333,1910
"372","Namakkal",409.458,1910
"373","Nanded",388.205416666667,1910
"374","Nandurbar",349.6615,1910
"375","Narmada",368.214416666667,1910
"376","Narsinghpur",452.351666666667,1910
"377","Nashik",482.40025,1910
"378","Navsari",326.403166666667,1910
"379","Nawada",479.877083333333,1910
"380","Nawan Shehar",235.388916666667,1910
"381","Nayagarh",481.402333333333,1910
"382","Neemuch",304.88425,1910
"383","Nellore",375.024833333333,1910
"384","Nicobar Islands",0,1910
"385","Nilgiris",837.42425,1910
"386","Nizamabad",406.5385,1910
"387","North 24 Parganas",563.05625,1910
"388","North Cachar Hills",999.485083333334,1910
"389","North Goa",156.1485,1910
"390","North Sikkim",818.515583333333,1910
"391","North Tripura",845.435333333333,1910
"392","Nuapada",553.307083333333,1910
"393","Osmanabad",320.874083333333,1910
"394","Pakur",558.269333333333,1910
"395","Palakkad",623.910333333333,1910
"396","Palamu",558.4285,1910
"397","Pali",215.26975,1910
"398","Panchkula",269.0295,1910
"399","Panch Mahals",311.390583333333,1910
"400","Panipat",226.483083333333,1910
"401","Panna",426.178,1910
"402","Parbhani",348.835833333333,1910
"403","Pashchim Champaran",383.175,1910
"404","Pashchim Singhbhum",563.81525,1910
"405","Patan",159.813333333333,1910
"406","Patiala",227.272416666667,1910
"407","Patna",432.011,1910
"408","Pattanamtitta",358.134166666667,1910
"409","Pauri Garhwal",355.392416666667,1910
"410","Perambalur",375.907083333333,1910
"411","Phek",786.755666666667,1910
"412","Pilibhit",334.844333333333,1910
"413","Pithoragarh",689.893833333333,1910
"414","Porbandar",22.3626666666666,1910
"415","Prakasam",335.624916666667,1910
"416","Pratapgarh",383.197166666667,1910
"417","Puducherry",356.425333333333,1910
"418","Pudukkottai",353.14225,1910
"419","Pulwama",615.812416666667,1910
"420","Punch",712.98825,1910
"421","Pune",638.508416666667,1910
"422","Purba Champaran",378.399333333333,1910
"423","Purba Singhbhum",575.825,1910
"424","Puri",427.61675,1910
"425","Purnia",476.528416666667,1910
"426","Puruliya",561.92675,1910
"427","Rae Bareli",356.266333333333,1910
"428","Raichur",303.610416666667,1910
"429","Raigarh",409.956708333333,1910
"430","Raipur",515.19025,1910
"431","Raisen",412.034916666666,1910
"432","Rajauri",648.888833333333,1910
"433","Rajgarh",348.0935,1910
"434","Rajkot",268.47925,1910
"435","Raj Nandgaon",520.840416666667,1910
"436","Rajsamand",274.568083333333,1910
"437","Ramanathapuram",439.810416666667,1910
"438","Rampur",295.21775,1910
"439","Ranchi",578.41725,1910
"440","Rangareddi",379.3395,1910
"441","Ratlam",332.881833333333,1910
"442","Ratnagiri",278.186,1910
"443","Rayagada",520.1085,1910
"444","Rewa",460.715666666667,1910
"445","Rewari",246.478916666667,1910
"446","Rohtak",225.388083333333,1910
"447","Rohtas",451.6565,1910
"448","Rudra Prayag",582.372583333333,1910
"449","Rupnagar",249.591916666667,1910
"450","Sabar Kantha",263.576833333333,1910
"451","Sagar",373.5365,1910
"452","Saharanpur",252.01425,1910
"453","Saharsa",408.132916666666,1910
"454","Sahibganj",547.542,1910
"455","Saiha",962.046416666667,1910
"456","Salem",385.084083333333,1910
"457","Samastipur",415.563833333333,1910
"458","Sambalpur",510.270333333333,1910
"459","Sangli",552.922083333333,1910
"460","Sangrur",201.713083333333,1910
"461","Sant Kabir Nagar",362.940916666667,1910
"462","Sant Ravi Das Nagar",444.818416666667,1910
"463","Saran",397.455083333333,1910
"464","Satara",652.15575,1910
"465","Satna",457.515083333333,1910
"466","Sawai Madhopur",269.595,1910
"467","Sehore",358.5355,1910
"468","Senapati",849.387,1910
"469","Seoni",476.818333333333,1910
"470","Shahdol",548.719416666667,1910
"471","Shahjahanpur",318.853083333333,1910
"472","Shajapur",359.822416666667,1910
"473","Sheikhpura",443.870666666667,1910
"474","Sheohar",395.98575,1910
"475","Sheopur",301.96925,1910
"476","Shimla",481.7725,1910
"477","Shimoga",724.602916666667,1910
"478","Shivpuri",347.946416666667,1910
"479","Shravasti",387.934333333333,1910
"480","Sibsagar",757.704166666667,1910
"481","Siddharth Nagar",392.078166666667,1910
"482","Sidhi",514.665583333334,1910
"483","Sikar",213.90825,1910
"484","Sindhudurg",104.620666666667,1910
"485","Sirmaur",315.035333333333,1910
"486","Sirohi",215.869583333333,1910
"487","Sirsa",189.031583333333,1910
"488","Sitamarhi",399.767583333333,1910
"489","Sitapur",345.809416666667,1910
"490","Sivaganga",366.179416666667,1910
"491","Siwan",357.78275,1910
"492","Solan",295.10725,1910
"493","Solapur",348.098416666667,1910
"494","Sonbhadra",509.434416666667,1910
"495","Sonepat",231.13025,1910
"496","Sonepur",494.258583333333,1910
"497","Sonitpur",624.849,1910
"498","South 24 Parganas",441.999083333333,1910
"499","South Goa",0,1910
"500","South Sikkim",646.596916666667,1910
"501","South Tripura",798.043916666667,1910
"502","Srikakulam",394.842,1910
"503","Srinagar",603.268916666667,1910
"504","Sultanpur",363.79025,1910
"505","Sundargarh",531.98225,1910
"506","Supaul",411.866916666667,1910
"507","Surat",349.549083333333,1910
"508","Surendranagar",218.277,1910
"509","Surguja",537.009583333333,1910
"510","Tamenglong",942.146083333334,1910
"511","Tawang",718.722,1910
"512","Tehri Garhwal",460.882916666667,1910
"513","Thane",444.181333333333,1910
"514","Thanjavur",367.393333333333,1910
"515","The Dangs",475.819,1910
"516","Theni",837.727416666666,1910
"517","Thiruvallur",400.955583333333,1910
"518","Thiruvananthapuram",285.181,1910
"519","Thiruvarur",437.608166666667,1910
"520","Thoothukudi",434.19275,1910
"521","Thoubal",856.885,1910
"522","Thrissur",87.7951666666667,1910
"523","Tikamgarh",358.082583333333,1910
"524","Tinsukia",894.125666666667,1910
"525","Tirap",859.435,1910
"526","Tiruchchirappalli",399.487416666667,1910
"527","Tirunelveli Kattabo",558.439916666667,1910
"528","Tiruvannamalai",393.38075,1910
"529","Tonk",260.073666666667,1910
"530","Tuensang",779.2415,1910
"531","Tumkur",485.830666666667,1910
"532","Udaipur",283.219833333333,1910
"533","Udhampur",516.918083333333,1910
"534","Udham Singh Nagar",314.173583333333,1910
"535","Udupi",139.360416666667,1910
"536","Ujjain",353.699333333333,1910
"537","Ukhrul",816.589666666667,1910
"538","Umaria",510.45675,1910
"539","Una",265.517916666667,1910
"540","Unnao",312.184666666667,1910
"541","Upper Dibang Valley",959.483666666667,1910
"542","Upper Subansiri",784.818,1910
"543","Uttar Dinajpur",555.810666666667,1910
"544","Uttar Kannand",338.746166666667,1910
"545","Uttarkashi",598.9105,1910
"546","Vadodara",331.883333333333,1910
"547","Vaishali",418.432833333333,1910
"548","Valsad",382.816583333333,1910
"549","Varanasi",439.257666666667,1910
"550","Vellore",389.886166666667,1910
"551","Vidisha",370.274333333333,1910
"552","Villupuram",378.179416666667,1910
"553","Virudhunagar",580.329333333333,1910
"554","Vishakhapatnam",493.177916666667,1910
"555","Vizianagaram",489.6765,1910
"556","Warangal",358.343333333333,1910
"557","Wardha",404.827166666667,1910
"558","Washim",375.45475,1910
"559","Wayanad",671.469333333333,1910
"560","West Garo Hills",685.947583333333,1910
"561","West Godavari",407.51125,1910
"562","West Imphal",961.858333333333,1910
"563","West Kameng",671.850083333333,1910
"564","West Khasi Hills",809.70025,1910
"565","West Nimar",321.166083333333,1910
"566","West Siang",870.804583333333,1910
"567","West Sikkim",661.567416666667,1910
"568","West Tripura",774.5655,1910
"569","Wokha",683.3535,1910
"570","Yamuna Nagar",243.688416666667,1910
"571","Yanam",462.85,1910
"572","Yavatmal",393.29425,1910
"573","Zunheboto",743.48125,1910
