"","Year","Day","Daily.Rainfall.Kausani","Month","Date"
"159","1996",4,"1.2","06",1996-06-04
"160","1996",5,"0","06",1996-06-05
"161","1996",6,"7.2","06",1996-06-06
"162","1996",7,"0","06",1996-06-07
"163","1996",8,"7.6","06",1996-06-08
"164","1996",9,"0","06",1996-06-09
"165","1996",10,"0","06",1996-06-10
"166","1996",11,"0","06",1996-06-11
"167","1996",12,"85.0","06",1996-06-12
"168","1996",13,"0.8","06",1996-06-13
"169","1996",14,"1.6","06",1996-06-14
"170","1996",15,"0","06",1996-06-15
"171","1996",16,"17.0","06",1996-06-16
"172","1996",17,"0","06",1996-06-17
"173","1996",18,"1.0","06",1996-06-18
"174","1996",19,"0","06",1996-06-19
"175","1996",20,"1.2","06",1996-06-20
"176","1996",21,"10.2","06",1996-06-21
"177","1996",22,"1.2","06",1996-06-22
"178","1996",23,"1.0","06",1996-06-23
"179","1996",24,"3.0","06",1996-06-24
"180","1996",25,"11.0","06",1996-06-25
"181","1996",26,"0","06",1996-06-26
"182","1996",27,"0","06",1996-06-27
"183","1996",28,"20.0","06",1996-06-28
"184","1996",29,"1.2","06",1996-06-29
"185","1996",30,"0","06",1996-06-30
"187","1996",1,"0","07",1996-07-01
"188","1996",2,"0","07",1996-07-02
"189","1996",3,"0","07",1996-07-03
"190","1996",4,"0","07",1996-07-04
"191","1996",5,"0","07",1996-07-05
"192","1996",6,"4.4","07",1996-07-06
"193","1996",7,"0","07",1996-07-07
"194","1996",8,"1.8","07",1996-07-08
"195","1996",9,"5.0","07",1996-07-09
"196","1996",10,"0","07",1996-07-10
"197","1996",11,"5.0","07",1996-07-11
"198","1996",12,"1.4","07",1996-07-12
"199","1996",13,"0","07",1996-07-13
"200","1996",14,"46.0","07",1996-07-14
"201","1996",15,"3.4","07",1996-07-15
"202","1996",16,"0","07",1996-07-16
"203","1996",17,"3.0","07",1996-07-17
"204","1996",18,"3.2","07",1996-07-18
"205","1996",19,"0","07",1996-07-19
"206","1996",20,"0","07",1996-07-20
"207","1996",21,"22.0","07",1996-07-21
"208","1996",22,"0","07",1996-07-22
"209","1996",23,"1.0","07",1996-07-23
"210","1996",24,"0","07",1996-07-24
"211","1996",25,"18.0","07",1996-07-25
"212","1996",26,"21.0","07",1996-07-26
"213","1996",27,"3.2","07",1996-07-27
"214","1996",28,"8.4","07",1996-07-28
"215","1996",29,"3.0","07",1996-07-29
"216","1996",30,"0","07",1996-07-30
"217","1996",31,"0","07",1996-07-31
"218","1996",1,"13.6","08",1996-08-01
"219","1996",2,"3.0","08",1996-08-02
"220","1996",3,"4.2","08",1996-08-03
"221","1996",4,"0","08",1996-08-04
"222","1996",5,"8.0","08",1996-08-05
"223","1996",6,"20.0","08",1996-08-06
"224","1996",7,"0","08",1996-08-07
"225","1996",8,"15.2","08",1996-08-08
"226","1996",9,"11.6","08",1996-08-09
"227","1996",10,"6.2","08",1996-08-10
"228","1996",11,"22.6","08",1996-08-11
"229","1996",12,"32.6","08",1996-08-12
"230","1996",13,"25.0","08",1996-08-13
"231","1996",14,"25.0","08",1996-08-14
"232","1996",15,"3.0","08",1996-08-15
"233","1996",16,"3.0","08",1996-08-16
"234","1996",17,"0.2","08",1996-08-17
"235","1996",18,"24.2","08",1996-08-18
"236","1996",19,"29.4","08",1996-08-19
"237","1996",20,"4.0","08",1996-08-20
"238","1996",21,"28.6","08",1996-08-21
"239","1996",22,"3.4","08",1996-08-22
"240","1996",23,"0.8","08",1996-08-23
"241","1996",24,"0","08",1996-08-24
"242","1996",25,"0","08",1996-08-25
"243","1996",26,"3.6","08",1996-08-26
"244","1996",27,"4.0","08",1996-08-27
"245","1996",28,"8.8","08",1996-08-28
"246","1996",29,"1.0","08",1996-08-29
"247","1996",30,"1.8","08",1996-08-30
"248","1996",31,"0.6","08",1996-08-31
"249","1996",1,"3.2","09",1996-09-01
"250","1996",2,"14.0","09",1996-09-02
"251","1996",3,"4.4","09",1996-09-03
"252","1996",4,"5.0","09",1996-09-04
"253","1996",5,"23.2","09",1996-09-05
"254","1996",6,"3.0","09",1996-09-06
"255","1996",7,"10.4","09",1996-09-07
"256","1996",8,"4.6","09",1996-09-08
"257","1996",9,"5.2","09",1996-09-09
"258","1996",10,"0.6","09",1996-09-10
"259","1996",11,"0","09",1996-09-11
"260","1996",12,"0.4","09",1996-09-12
"261","1996",13,"0","09",1996-09-13
"262","1996",14,"6.4","09",1996-09-14
"263","1996",15,"0.2","09",1996-09-15
"264","1996",16,"0.2","09",1996-09-16
"265","1996",17,"0","09",1996-09-17
"266","1996",18,"0","09",1996-09-18
"267","1996",19,"0","09",1996-09-19
"268","1996",20,"0","09",1996-09-20
"269","1996",21,"2.4","09",1996-09-21
"270","1996",22,"0","09",1996-09-22
"271","1996",23,"0","09",1996-09-23
"272","1996",24,"0","09",1996-09-24
"273","1996",25,"0","09",1996-09-25
"274","1996",26,"0","09",1996-09-26
"275","1996",27,"0","09",1996-09-27
"276","1996",28,"0","09",1996-09-28
"277","1996",29,"0","09",1996-09-29
"278","1996",30,"0","09",1996-09-30
"280","1996",1,"0","10",1996-10-01
"281","1996",2,"0","10",1996-10-02
"282","1996",3,"10.4","10",1996-10-03
"283","1996",4,"11.8","10",1996-10-04
"284","1996",5,"4.4","10",1996-10-05
"285","1996",6,"0","10",1996-10-06
"286","1996",7,"0","10",1996-10-07
"287","1996",8,"0","10",1996-10-08
"288","1996",9,"0","10",1996-10-09
"289","1996",10,"0","10",1996-10-10
"290","1996",11,"0","10",1996-10-11
"291","1996",12,"0","10",1996-10-12
"292","1996",13,"0","10",1996-10-13
"293","1996",14,"0.1","10",1996-10-14
"294","1996",15,"0","10",1996-10-15
"295","1996",16,"0","10",1996-10-16
"296","1996",17,"0","10",1996-10-17
"297","1996",18,"0","10",1996-10-18
"298","1996",19,"0","10",1996-10-19
"299","1996",20,"0","10",1996-10-20
"300","1996",21,"0","10",1996-10-21
"301","1996",22,"0","10",1996-10-22
"302","1996",23,"0","10",1996-10-23
"303","1996",24,"0","10",1996-10-24
"304","1996",25,"0","10",1996-10-25
"305","1996",26,"3.8","10",1996-10-26
"306","1996",27,"0","10",1996-10-27
"307","1996",28,"0","10",1996-10-28
"308","1996",29,"0","10",1996-10-29
"309","1996",30,"0","10",1996-10-30
"310","1996",31,"0","10",1996-10-31
"311","1996",1,"0","11",1996-11-01
"312","1996",2,"0","11",1996-11-02
"313","1996",3,"0","11",1996-11-03
"314","1996",4,"0","11",1996-11-04
"315","1996",5,"0","11",1996-11-05
"316","1996",6,"0","11",1996-11-06
"317","1996",7,"0","11",1996-11-07
"318","1996",8,"0","11",1996-11-08
"319","1996",9,"0","11",1996-11-09
"320","1996",10,"0","11",1996-11-10
"321","1996",11,"0","11",1996-11-11
"322","1996",12,"0","11",1996-11-12
"323","1996",13,"0","11",1996-11-13
"324","1996",14,"0","11",1996-11-14
"325","1996",15,"0","11",1996-11-15
"326","1996",16,"0","11",1996-11-16
"327","1996",17,"0","11",1996-11-17
"328","1996",18,"0","11",1996-11-18
"329","1996",19,"0","11",1996-11-19
"330","1996",20,"0","11",1996-11-20
"331","1996",21,"0","11",1996-11-21
"332","1996",22,"0","11",1996-11-22
"333","1996",23,"0","11",1996-11-23
"334","1996",24,"0","11",1996-11-24
"335","1996",25,"0","11",1996-11-25
"336","1996",26,"0","11",1996-11-26
"337","1996",27,"0","11",1996-11-27
"338","1996",28,"0","11",1996-11-28
"339","1996",29,"0","11",1996-11-29
"340","1996",30,"0","11",1996-11-30
"342","1996",1,"0","12",1996-12-01
"343","1996",2,"0","12",1996-12-02
"344","1996",3,"0","12",1996-12-03
"345","1996",4,"0","12",1996-12-04
"346","1996",5,"0","12",1996-12-05
"347","1996",6,"0","12",1996-12-06
"348","1996",7,"0","12",1996-12-07
"349","1996",8,"0","12",1996-12-08
"350","1996",9,"0","12",1996-12-09
"351","1996",10,"0","12",1996-12-10
"352","1996",11,"0","12",1996-12-11
"353","1996",12,"0","12",1996-12-12
"354","1996",13,"0","12",1996-12-13
"355","1996",14,"0","12",1996-12-14
"356","1996",15,"0","12",1996-12-15
"357","1996",16,"0","12",1996-12-16
"358","1996",17,"0","12",1996-12-17
"359","1996",18,"0","12",1996-12-18
"360","1996",19,"0","12",1996-12-19
"361","1996",20,"0","12",1996-12-20
"362","1996",21,"0","12",1996-12-21
"363","1996",22,"0","12",1996-12-22
"364","1996",23,"0","12",1996-12-23
"365","1996",24,"0","12",1996-12-24
"366","1996",25,"0","12",1996-12-25
"367","1996",26,"0","12",1996-12-26
"368","1996",27,"0","12",1996-12-27
"369","1996",28,"0","12",1996-12-28
"370","1996",29,"0","12",1996-12-29
"371","1996",30,"0","12",1996-12-30
"372","1996",31,"0","12",1996-12-31
