"","Year","Day","Daily.Rainfall.Kausani","Month","Date"
"111","1992",18,"0","04",1992-04-18
"112","1992",19,"0","04",1992-04-19
"113","1992",20,"0","04",1992-04-20
"114","1992",21,"0","04",1992-04-21
"115","1992",22,"0","04",1992-04-22
"116","1992",23,"0","04",1992-04-23
"117","1992",24,"0","04",1992-04-24
"118","1992",25,"0","04",1992-04-25
"119","1992",26,"0","04",1992-04-26
"120","1992",27,"0","04",1992-04-27
"121","1992",28,"0","04",1992-04-28
"122","1992",29,"5.6","04",1992-04-29
"123","1992",30,"4.4","04",1992-04-30
"125","1992",1,"4.6","05",1992-05-01
"126","1992",2,"0","05",1992-05-02
"127","1992",3,"3.6","05",1992-05-03
"128","1992",4,"1.4","05",1992-05-04
"129","1992",5,"0.6","05",1992-05-05
"130","1992",6,"0","05",1992-05-06
"131","1992",7,"0","05",1992-05-07
"132","1992",8,"0","05",1992-05-08
"133","1992",9,"0","05",1992-05-09
"134","1992",10,"0","05",1992-05-10
"135","1992",11,"0","05",1992-05-11
"136","1992",12,"0","05",1992-05-12
"137","1992",13,"0","05",1992-05-13
"138","1992",14,"12.0","05",1992-05-14
"139","1992",15,"0","05",1992-05-15
"140","1992",16,"0.6","05",1992-05-16
"141","1992",17,"0","05",1992-05-17
"142","1992",18,"0","05",1992-05-18
"143","1992",19,"0.2","05",1992-05-19
"144","1992",20,"1.0","05",1992-05-20
"145","1992",21,"9.8","05",1992-05-21
"146","1992",22,"0","05",1992-05-22
"147","1992",23,"6.2","05",1992-05-23
"148","1992",24,"30.4","05",1992-05-24
"149","1992",25,"0.2","05",1992-05-25
"150","1992",26,"0","05",1992-05-26
"151","1992",27,"4.0","05",1992-05-27
"152","1992",28,"6.6","05",1992-05-28
"153","1992",29,"0","05",1992-05-29
"154","1992",30,"0","05",1992-05-30
"155","1992",31,"0.2","05",1992-05-31
"156","1992",1,"0","06",1992-06-01
"157","1992",2,"0","06",1992-06-02
"158","1992",3,"0","06",1992-06-03
"159","1992",4,"0","06",1992-06-04
"160","1992",5,"0","06",1992-06-05
"161","1992",6,"0","06",1992-06-06
"162","1992",7,"0.4","06",1992-06-07
"163","1992",8,"6.6","06",1992-06-08
"164","1992",9,"2.0","06",1992-06-09
"165","1992",10,"0","06",1992-06-10
"166","1992",11,"4.2","06",1992-06-11
"167","1992",12,"0.4","06",1992-06-12
"168","1992",13,"0","06",1992-06-13
"169","1992",14,"0","06",1992-06-14
"170","1992",15,"0","06",1992-06-15
"171","1992",16,"0","06",1992-06-16
"172","1992",17,"1.4","06",1992-06-17
"173","1992",18,"2.2","06",1992-06-18
"174","1992",19,"0.6","06",1992-06-19
"175","1992",20,"20.6","06",1992-06-20
"176","1992",21,"2.2","06",1992-06-21
"177","1992",22,"0","06",1992-06-22
"178","1992",23,"3.6","06",1992-06-23
"179","1992",24,"2.6","06",1992-06-24
"180","1992",25,"0","06",1992-06-25
"181","1992",26,"2.4","06",1992-06-26
"182","1992",27,"2.4","06",1992-06-27
"183","1992",28,"0","06",1992-06-28
"184","1992",29,"0","06",1992-06-29
"185","1992",30,"0","06",1992-06-30
"187","1992",1,"1.8","07",1992-07-01
"188","1992",2,"4.0","07",1992-07-02
"189","1992",3,"0","07",1992-07-03
"190","1992",4,"0","07",1992-07-04
"191","1992",5,"3.4","07",1992-07-05
"192","1992",6,"0","07",1992-07-06
"193","1992",7,"0","07",1992-07-07
"194","1992",8,"0.2","07",1992-07-08
"195","1992",9,"0","07",1992-07-09
"196","1992",10,"0","07",1992-07-10
"197","1992",11,"12.0","07",1992-07-11
"198","1992",12,"62.0","07",1992-07-12
"199","1992",13,"5.6","07",1992-07-13
"200","1992",14,"46.4","07",1992-07-14
"201","1992",15,"15.6","07",1992-07-15
"202","1992",16,"11.0","07",1992-07-16
"203","1992",17,"6.4","07",1992-07-17
"204","1992",18,"3.8","07",1992-07-18
"205","1992",19,"1.0","07",1992-07-19
"206","1992",20,"0","07",1992-07-20
"207","1992",21,"18.6","07",1992-07-21
"208","1992",22,"5.8","07",1992-07-22
"209","1992",23,"3.6","07",1992-07-23
"210","1992",24,"6.8","07",1992-07-24
"211","1992",25,"19.0","07",1992-07-25
"212","1992",26,"3.2","07",1992-07-26
"213","1992",27,"9.2","07",1992-07-27
"214","1992",28,"14.6","07",1992-07-28
"215","1992",29,"0.2","07",1992-07-29
"216","1992",30,"0","07",1992-07-30
"217","1992",31,"1.6","07",1992-07-31
"218","1992",1,"47.8","08",1992-08-01
"219","1992",2,"21.2","08",1992-08-02
"220","1992",3,"15.8","08",1992-08-03
"221","1992",4,"6.6","08",1992-08-04
"222","1992",5,"1.6","08",1992-08-05
"223","1992",6,"0","08",1992-08-06
"224","1992",7,"13.2","08",1992-08-07
"225","1992",8,"2.0","08",1992-08-08
"226","1992",9,"3.0","08",1992-08-09
"227","1992",10,"3.4","08",1992-08-10
"228","1992",11,"0","08",1992-08-11
"229","1992",12,"16.0","08",1992-08-12
"230","1992",13,"0.1","08",1992-08-13
"231","1992",14,"3.4","08",1992-08-14
"232","1992",15,"5.6","08",1992-08-15
"233","1992",16,"2.6","08",1992-08-16
"234","1992",17,"1.4","08",1992-08-17
"235","1992",18,"10.0","08",1992-08-18
"236","1992",19,"0","08",1992-08-19
"237","1992",20,"16.6","08",1992-08-20
"238","1992",21,"0","08",1992-08-21
"239","1992",22,"0","08",1992-08-22
"240","1992",23,"0","08",1992-08-23
"241","1992",24,"24.2","08",1992-08-24
"242","1992",25,"23.4","08",1992-08-25
"243","1992",26,"31.6","08",1992-08-26
"244","1992",27,"17.6","08",1992-08-27
"245","1992",28,"4.2","08",1992-08-28
"246","1992",29,"0.6","08",1992-08-29
"247","1992",30,"0","08",1992-08-30
"248","1992",31,"17.2","08",1992-08-31
"249","1992",1,"2.8","09",1992-09-01
"250","1992",2,"9.8","09",1992-09-02
"251","1992",3,"0","09",1992-09-03
"252","1992",4,"0","09",1992-09-04
"253","1992",5,"0.4","09",1992-09-05
"254","1992",6,"1.0","09",1992-09-06
"255","1992",7,"0","09",1992-09-07
"256","1992",8,"0","09",1992-09-08
"257","1992",9,"9.2","09",1992-09-09
"258","1992",10,"3.2","09",1992-09-10
"259","1992",11,"8.6","09",1992-09-11
"260","1992",12,"10.0","09",1992-09-12
"261","1992",13,"36.8","09",1992-09-13
"262","1992",14,"9.2","09",1992-09-14
"263","1992",15,"12.8","09",1992-09-15
"264","1992",16,"0.2","09",1992-09-16
"265","1992",17,"5.8","09",1992-09-17
"266","1992",18,"0.1","09",1992-09-18
"267","1992",19,"12.4","09",1992-09-19
"268","1992",20,"8.6","09",1992-09-20
"269","1992",21,"0","09",1992-09-21
"270","1992",22,"0","09",1992-09-22
"271","1992",23,"0","09",1992-09-23
"272","1992",24,"0","09",1992-09-24
"273","1992",25,"0.4","09",1992-09-25
"274","1992",26,"0","09",1992-09-26
"275","1992",27,"0","09",1992-09-27
"276","1992",28,"0","09",1992-09-28
"277","1992",29,"0","09",1992-09-29
"278","1992",30,"0","09",1992-09-30
"280","1992",1,"0","10",1992-10-01
"281","1992",2,"0","10",1992-10-02
"282","1992",3,"0","10",1992-10-03
"283","1992",4,"0","10",1992-10-04
"284","1992",5,"0","10",1992-10-05
"285","1992",6,"0","10",1992-10-06
"286","1992",7,"0","10",1992-10-07
"287","1992",8,"0","10",1992-10-08
"288","1992",9,"0","10",1992-10-09
"289","1992",10,"0","10",1992-10-10
"290","1992",11,"12.4","10",1992-10-11
"291","1992",12,"0.4","10",1992-10-12
"292","1992",13,"0","10",1992-10-13
"293","1992",14,"0","10",1992-10-14
"294","1992",15,"0","10",1992-10-15
"295","1992",16,"0","10",1992-10-16
"296","1992",17,"0","10",1992-10-17
"297","1992",18,"0","10",1992-10-18
"298","1992",19,"0","10",1992-10-19
"299","1992",20,"0","10",1992-10-20
"300","1992",21,"0","10",1992-10-21
"301","1992",22,"0","10",1992-10-22
"302","1992",23,"0","10",1992-10-23
"303","1992",24,"0","10",1992-10-24
"304","1992",25,"0","10",1992-10-25
"305","1992",26,"0","10",1992-10-26
"306","1992",27,"0","10",1992-10-27
"307","1992",28,"0","10",1992-10-28
"308","1992",29,"0","10",1992-10-29
"309","1992",30,"0","10",1992-10-30
"310","1992",31,"0","10",1992-10-31
"311","1992",1,"0","11",1992-11-01
"312","1992",2,"0","11",1992-11-02
"313","1992",3,"0","11",1992-11-03
"314","1992",4,"0","11",1992-11-04
"315","1992",5,"0","11",1992-11-05
"316","1992",6,"0","11",1992-11-06
"317","1992",7,"0","11",1992-11-07
"318","1992",8,"0","11",1992-11-08
"319","1992",9,"0","11",1992-11-09
"320","1992",10,"0","11",1992-11-10
"321","1992",11,"0","11",1992-11-11
"322","1992",12,"0","11",1992-11-12
"323","1992",13,"0","11",1992-11-13
"324","1992",14,"0","11",1992-11-14
"325","1992",15,"3.0","11",1992-11-15
"326","1992",16,"0","11",1992-11-16
"327","1992",17,"0","11",1992-11-17
"328","1992",18,"0","11",1992-11-18
"329","1992",19,"1.0","11",1992-11-19
"330","1992",20,"0","11",1992-11-20
"331","1992",21,"0","11",1992-11-21
"332","1992",22,"0","11",1992-11-22
"333","1992",23,"0","11",1992-11-23
"334","1992",24,"0","11",1992-11-24
"335","1992",25,"0","11",1992-11-25
"336","1992",26,"0","11",1992-11-26
"337","1992",27,"0","11",1992-11-27
"338","1992",28,"0","11",1992-11-28
"339","1992",29,"0","11",1992-11-29
"340","1992",30,"0","11",1992-11-30
"342","1992",1,"0","12",1992-12-01
"343","1992",2,"0.8","12",1992-12-02
"344","1992",3,"0","12",1992-12-03
"345","1992",4,"0","12",1992-12-04
"346","1992",5,"0","12",1992-12-05
"347","1992",6,"0","12",1992-12-06
"348","1992",7,"0","12",1992-12-07
"349","1992",8,"0","12",1992-12-08
"350","1992",9,"0","12",1992-12-09
"351","1992",10,"0","12",1992-12-10
"352","1992",11,"0","12",1992-12-11
"353","1992",12,"0","12",1992-12-12
"354","1992",13,"0","12",1992-12-13
"355","1992",14,"0","12",1992-12-14
"356","1992",15,"0","12",1992-12-15
"357","1992",16,"0","12",1992-12-16
"358","1992",17,"0","12",1992-12-17
"359","1992",18,"0","12",1992-12-18
"360","1992",19,"0","12",1992-12-19
"361","1992",20,"0","12",1992-12-20
"362","1992",21,"0","12",1992-12-21
"363","1992",22,"0","12",1992-12-22
"364","1992",23,"0","12",1992-12-23
"365","1992",24,"0","12",1992-12-24
"366","1992",25,"0","12",1992-12-25
"367","1992",26,"0","12",1992-12-26
"368","1992",27,"0","12",1992-12-27
"369","1992",28,"0","12",1992-12-28
"370","1992",29,"0","12",1992-12-29
"371","1992",30,"0","12",1992-12-30
"372","1992",31,"0","12",1992-12-31
